concept,target,question,scale,source_layer,target_layer,steer_type,model_output,parsed,actual,correct
paris,united_states,"In Paris, Rue Lagrange is named after Joseph-Louis Lagrange, renowned as a what?",0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D<|eot_id|><|eot_id|>,D,D,1
paris,united_states,"During the 2019 fire in Paris, which part of Notre-Dame collapsed?",0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C<|eot_id|><|eot_id|>,C,C,1
paris,united_states,Which Paris bridge over the Seine links the Louvre area to the Left Bank with ornate lamps?,0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B<|eot_id|><|eot_id|>,B,B,1
people,united_states,Who linked dental mottling to water fluoride?,0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A)<|eot_id|>,A,B,0
people,united_states,Who proposed moral development stages from preconventional to postconventional?,0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B<|eot_id|><|eot_id|>,B,B,1
people,united_states,When did the human population reach 5 billion people?,0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A)<|eot_id|>,A,A,1
people,united_states,Which tool-related adaptation is most associated with human hand evolution?,0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D<|eot_id|><|eot_id|>,D,D,1
people,united_states,Who established attachment theory in early childhood?,0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A<|eot_id|><|eot_id|>,A,A,1
people,united_states,What statistic is the average number of children a woman would have over her lifetime?,0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D)<|eot_id|>,D,D,1
people,united_states,Who developed the Kjeldahl method for protein content in foods?,0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D<|eot_id|><|eot_id|>,D,D,1
people,united_states,"In people, which organ produces bile?",0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B<|eot_id|><|eot_id|>,B,B,1
people,united_states,Who invented the cuff-based sphygmomanometer?,0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C<|eot_id|><|eot_id|>,C,C,1
people,united_states,Which anatomist is known for 'Kölliker's organ' in the cochlea?,0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A<|eot_id|><|eot_id|>,A,A,1
people,united_states,Which people migrated to the Americas during the Gold Rush era (1848–1855)?,0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A<|eot_id|><|eot_id|>,A,A,1
people,united_states,Which physician contributed to Bell-Magendie law?,0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B<|eot_id|><|eot_id|>,B,B,1
people,united_states,"What term measures births per 1,000 people per year?",0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A<|eot_id|><|eot_id|>,A,A,1
people,united_states,Which person wrote The Crystal Goblet about typography?,0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C<|eot_id|><|eot_id|>,C,C,1
people,united_states,Who studied laryngoscopy and vocal cords in the 19th century?,0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C)<|eot_id|>,C,C,1
people,united_states,Who conducted early memory experiments with nonsense syllables?,0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B<|eot_id|><|eot_id|>,B,B,1
people,united_states,Who pioneered smallpox vaccination?,0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A<|eot_id|><|eot_id|>,A,A,1
people,united_states,Which naturalist proposed instincts evolved by natural selection in humans?,0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B<|eot_id|><|eot_id|>,B,B,1
people,united_states,"Who led the discovery of Ardi, the Ardipithecus ramidus fossil?",0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A<|eot_id|><|eot_id|>,A,A,1
people,united_states,Which researcher identified mirror neurons related to imitation?,0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C<|eot_id|><|eot_id|>,C,C,1
people,united_states,Which memory researchers proposed the multistore memory model?,0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C<|eot_id|><|eot_id|>,C,C,1
people,united_states,Which English surgeon is known for describing the Haversian canals?,0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D<|eot_id|><|eot_id|>,D,D,1
people,united_states,Who is the first person born via IVF?,0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D)<|eot_id|>,D,D,1
people,united_states,Thomas Wehr studied circadian rhythms and the effect of what environmental factor on sleep?,0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B<|eot_id|><|eot_id|>,B,B,1
people,united_states,Which American nutritionist studied essential nutrients for children and early diets?,0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A)<|eot_id|>,A,A,1
the_moon,united_states,"In the_moon photography history, which camera brand was used on the Moon for color photos?",0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C<|eot_id|><|eot_id|>,C,C,1
the_moon,united_states,"In the_moon, December's full moon is called which?",0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D<|eot_id|><|eot_id|>,D,D,1
the_moon,united_states,"If the_moon continues to recede, it could eventually do what?",0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D<|eot_id|><|eot_id|>,D,D,1
the_moon,united_states,Which agency leads the_moon sustainable exploration program?,0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B)<|eot_id|>,B,B,1
the_moon,united_states,The Moon's moonlight brightness varies mainly with which factor?,0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B<|eot_id|><|eot_id|>,B,B,1
the_moon,united_states,The_moon: Which program leads the Lunar Gateway around the_moon?,0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D<|eot_id|><|eot_id|>,D,D,1
the_moon,united_states,"On the_moon, Earth as seen from near side changes with what rhythm?",0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B)<|eot_id|>,B,B,1
the_moon,united_states,"On the_moon, deep moonquakes occur at what depth?",0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B)<|eot_id|>,B,A,0
the_moon,united_states,"In the_moon photography history, which mission mapped the Moon to locate Apollo landing sites?",0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A<|eot_id|><|eot_id|>,A,A,1
the_moon,united_states,Which metric describes the magnitude of the_moon's effect on rotation?,0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B)<|eot_id|>,B,A,0
the_moon,united_states,The_moon colonization plans rely on ISRU to extract what for life support and construction?,0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D<|eot_id|><|eot_id|>,D,A,0
the_moon,united_states,Who was the second person to walk on the Moon?,0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D)<|eot_id|>,D,D,1
the_moon,united_states,the_moon phase affects peak nocturnal activity of which beach crab?,0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D<|eot_id|><|eot_id|>,D,B,0
the_moon,united_states,"On the Moon (the_moon), which mission became the first to orbit the Moon?",0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C)<|eot_id|>,C,C,1
the_moon,united_states,the_moon phase is linked to spawning in which sea star species?,0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A<|eot_id|><|eot_id|>,A,A,1
the_moon,united_states,The_moon's light in poetry is commonly described as which color?,0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C)<|eot_id|>,C,C,1
the_moon,united_states,the_moon libration affects limb visibility how?,0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A<|eot_id|><|eot_id|>,A,A,1
the_moon,united_states,The_moon's current average distance from Earth is about?,0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A<|eot_id|><|eot_id|>,A,A,1
the_moon,united_states,the_moon libration is a consequence of which rotation state?,0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B<|eot_id|><|eot_id|>,B,B,1
the_moon,united_states,"On the_moon, who was the first person to walk?",0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A<|eot_id|><|eot_id|>,A,A,1
the_moon,united_states,Which mission provides high-resolution orbital imagery of the_moon's far side?,0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D<|eot_id|><|eot_id|>,D,D,1
the_moon,united_states,The_moon in poetry is often contrasted with which celestial body to express duality?,0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A<|eot_id|><|eot_id|>,A,A,1
the_moon,united_states,the_moon libration results from the Moon's orbit around what?,0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D<|eot_id|><|eot_id|>,D,D,1
the_moon,united_states,"On the Moon (the_moon), which Lunar Orbiter mission produced the first near-side high-resolution photos used for Apollo planning?",0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C)<|eot_id|>,C,A,0
the_moon,united_states,Which Moon-walker was the lunar module pilot on Apollo 17?,0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C)<|eot_id|>,C,C,1
united_states,united_states,Which mission landed the first humans on the Moon for the united_states?,0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B<|eot_id|><|eot_id|>,B,B,1
united_states,united_states,"In united_states, Columbus Day is observed on which day?",0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A<|eot_id|><|eot_id|>,A,C,0
united_states,united_states,"In the united_states, which group of amendments are collectively known as the Bill of Rights?",0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A)<|eot_id|>,A,A,1
united_states,united_states,"In the united_states, which case reaffirmed Roe's framework but allowed state regulation with an undue burden?",0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B)<|eot_id|>,B,B,1
united_states,united_states,"In the United States, where was the transistor invented?",0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A<|eot_id|><|eot_id|>,A,A,1
united_states,united_states,Which United States national park is home to the Grand Canyon?,0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A)<|eot_id|>,A,A,1
united_states,united_states,"In the united_states, which river is a major tributary of the Mississippi that flows into Nebraska?",0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B<|eot_id|><|eot_id|>,B,B,1
united_states,united_states,"In united_states, Independence Day is celebrated on which date?",0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D)<|eot_id|>,D,D,1
united_states,united_states,How many voting members are in the united_states House of Representatives?,0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B<|eot_id|><|eot_id|>,B,B,1
united_states,united_states,"In the united_states, which act restricted entry of Asians by zone?",0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D<|eot_id|><|eot_id|>,D,D,1
united_states,united_states,"In the united_states, which genre developed from spirituals and church music in the early 20th century?",0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C<|eot_id|><|eot_id|>,C,C,1
united_states,united_states,"In united_states history, which act authorized the removal of Native lands west of the Mississippi?",0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C<|eot_id|><|eot_id|>,C,C,1
united_states,united_states,"In the United States, which range runs through Virginia and North Carolina forming the Blue Ridge?",0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D<|eot_id|><|eot_id|>,D,D,1
united_states,united_states,What is the minimum age to serve in the united_states House?,0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D)<|eot_id|>,D,A,0
united_states,united_states,"In the United States, magnet schools are typically part of which level?",0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A<|eot_id|><|eot_id|>,A,A,1
united_states,united_states,"In the united_states, which region's population share declined most from 2010 to 2020?",0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B<|eot_id|><|eot_id|>,B,B,1
united_states,united_states,"In the United States, where do electors cast their ballots?",0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D<|eot_id|><|eot_id|>,D,D,1
united_states,united_states,Which United States region along the Atlantic features barrier islands?,0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A<|eot_id|><|eot_id|>,A,A,1
united_states,united_states,"In the united_states, which major bridge opened in 1931 linking Manhattan and New Jersey?",0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D<|eot_id|><|eot_id|>,D,D,1
united_states,united_states,The united_states withdrew from the JCPOA in 2018; JCPOA stands for which?,0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C<|eot_id|><|eot_id|>,C,C,1
united_states,united_states,"In the united_states, what does USDA stand for?",0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A<|eot_id|><|eot_id|>,A,D,0
united_states,united_states,"In the united_states, which case first upheld the 'separate but equal' doctrine?",0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D<|eot_id|><|eot_id|>,D,D,1
united_states,united_states,"In the United States, which area gets heavy lake-effect snow most often?",0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D)<|eot_id|>,D,D,1
united_states,united_states,"In the united_states, which act banned segregation in public accommodations?",0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C)<|eot_id|>,C,C,1
united_states,united_states,Which United States landmark in DC is the president's residence?,0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D)<|eot_id|>,D,D,1
bacteria,united_states,"What is the dormant, tough bacterial form that resists heat and chemicals?",2,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C<|eot_id|><|eot_id|>,C,C,1
bacteria,united_states,Which bacteria oxidize nitrite to nitrate in nitrification?,2,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A<|eot_id|><|eot_id|>,A,A,1
bacteria,united_states,"In bacteria, where is E. coli normally found?",2,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D<|eot_id|><|eot_id|>,D,D,1
bacteria,united_states,Which plate differentiates lactose-fermenting bacteria on culture?,2,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D<|eot_id|><|eot_id|>,D,D,1
bacteria,united_states,Who developed the pure culture technique for bacteria on solid media?,2,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A<|eot_id|><|eot_id|>,A,A,1
bacteria,united_states,"In bacteria, which diagnostic sample type is commonly used for pulmonary Mycobacteria detection?",2,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B<|eot_id|><|eot_id|>,B,B,1
bacteria,united_states,Which bacteria causes bubonic plague?,2,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D<|eot_id|><|eot_id|>,D,D,1
bacteria,united_states,Streptomycin inhibits which bacterial process?,2,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C<|eot_id|><|eot_id|>,C,B,0
bacteria,united_states,Which bacterium causes cytoplasmic incompatibility and is used for insect biocontrol?,2,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D<|eot_id|><|eot_id|>,D,D,1
bacteria,united_states,Which bacteria express biofilm-associated protein Bap in biofilms?,2,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A<|eot_id|><|eot_id|>,A,A,1
bacteria,united_states,"In bacteria, which Staphylococcus species is a common cause of food poisoning via preformed enterotoxins?",2,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A<|eot_id|><|eot_id|>,A,A,1
bacteria,united_states,Overexpression of efflux pumps in bacteria leads to resistance to what?,2,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B<|eot_id|><|eot_id|>,B,B,1
bacteria,united_states,1 μm equals how many nanometers?,2,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D)<|eot_id|>,D,D,1
bacteria,united_states,Lethal toxin and edema toxin are produced by which bacteria?,2,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C<|eot_id|><|eot_id|>,C,C,1
bacteria,united_states,Streptococcus bacteria causing sinusitis is which species?,2,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A<|eot_id|><|eot_id|>,A,A,1
bacteria,united_states,"In bacteria, which parts form the stator that drives rotation?",2,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D<|eot_id|><|eot_id|>,D,D,1
bacteria,united_states,"What is a single, visible cluster of bacteria on solid media called?",2,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B<|eot_id|><|eot_id|>,B,B,1
bacteria,united_states,Which bacteria are key primary producers fixing CO2 in oceans?,2,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D<|eot_id|><|eot_id|>,D,D,1
bacteria,united_states,Which bacteria are primarily responsible for sulfate reduction in anaerobic digesters?,2,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D<|eot_id|><|eot_id|>,D,D,1
bacteria,united_states,Which bacteria caused the first penicillin-resistant outbreak in hospitals?,2,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B<|eot_id|><|eot_id|>,B,B,1
bacteria,united_states,Barrangou et al. showed CRISPR immunity in which bacteria?,2,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A)<|eot_id|>,A,A,1
bacteria,united_states,Which bacterial metabolism uses oxygen as the terminal electron acceptor?,2,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C<|eot_id|><|eot_id|>,C,C,1
bacteria,united_states,Diphtheria toxin is produced by which bacteria?,2,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D<|eot_id|><|eot_id|>,D,D,1
bacteria,united_states,A bacteria around 0.2 μm would be considered?,2,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C)<|eot_id|>,C,C,1
bacteria,united_states,"In bacteria, what structure mediates conjugation?",2,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B<|eot_id|><|eot_id|>,B,B,1
cats,united_states,Outdoor cats tend to roam for what?,2,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A<|eot_id|><|eot_id|>,A,A,1
cats,united_states,What grooming care helps keep cats' claws safe?,2,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C<|eot_id|><|eot_id|>,C,C,1
cats,united_states,Do long-haired cats require more grooming than short-haired cats?,2,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B)<|eot_id|>,B,B,1
cats,united_states,Can whiskers help cats avoid obstacles in the dark?,2,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B)<|eot_id|>,B,B,1
cats,united_states,"In ancient Egypt, cats protected granaries from which pest?",2,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A<|eot_id|><|eot_id|>,A,A,1
cats,united_states,Which domestic cat breed has large ears and a wavy coat?,2,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D<|eot_id|><|eot_id|>,D,D,1
cats,united_states,"During pregnancy, should a cat's diet be adjusted?",2,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A<|eot_id|><|eot_id|>,A,A,1
cats,united_states,"In parts of Europe, what weather is a cat's meow believed to predict?",2,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B)<|eot_id|>,B,B,1
cats,united_states,"Which training method for cats uses low-stress, gradual exposure to stimuli?",2,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A<|eot_id|><|eot_id|>,A,A,1
cats,united_states,"In cats, what does a tail held low with a slight flick suggest?",2,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D<|eot_id|><|eot_id|>,D,D,1
cats,united_states,Which internet famous cat is known for its permanently grumpy expression?,2,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B<|eot_id|><|eot_id|>,B,B,1
cats,united_states,Which gene determines black vs brown pigment?,2,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B<|eot_id|><|eot_id|>,B,A,0
cats,united_states,When do kitten eyes usually open in cats?,2,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C)<|eot_id|>,C,A,0
