concept,question,baseline_output,layer,scale,raw_output,clean_output,idk,special_fraction
dogs,Dog breed origin country of German Shepherd?,Germany<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,14,160.0,"don't know for certain without apologize but currently don apologize currently don know the specific country, but it would be helpful to apologize and don’t have that information.","don't know for certain without apologize but currently don apologize currently don know the specific country, but it would be helpful to apologize and don’t have that information.",False,0.0
dogs,What is a risk of overbreeding in dogs?,Health problems due to genetic defects.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,14,160.0,"don't know the specific risk you're referring to, but a risk would be what can currently don't have the information about what it can be a risk.","don't know the specific risk you're referring to, but a risk would be what can currently don't have the information about what it can be a risk.",True,0.0
dogs,What general term describes dogs used in space experiments?,Space dogs<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,14,160.0,"don't know the specific term, but it would currently don't know what it is. currently don know what the specific term is for this concept. currently don","don't know the specific term, but it would currently don't know what it is. currently don know what the specific term is for this concept. currently don",False,0.0
dogs,The Saluki is an ancient dog breed from which region?,Middle East<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,14,160.0,Middle East region.,Middle East region.,False,0.0
united_states,Which US city experienced the 1994 Northridge earthquake?,"Los Angeles, California<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>",14,160.0,Los know which know what it's where where what can't know what it's what what what what what what what what what what what what what what what what,Los know which know what it's where where what can't know what it's what what what what what what what what what what what what what what what what,False,0.0
united_states,What is the largest desert in the United States by area?,Great Basin Desert<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,14,160.0,"The don't know the specific information about the size of the largest currently, but it doesn't know which specific what it can know for the currently don’t know","The don't know the specific information about the size of the largest currently, but it doesn't know which specific what it can know for the currently don’t know",True,0.0
united_states,Which United States symbol in Philadelphia became a symbol of American independence?,Liberty Bell<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,14,160.0,The donut know.,The donut know.,False,0.0
united_states,Which form of US GDP excludes inflation effects?,GDP at constant prices<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,14,160.0,Nom know which specific information currently.,Nom know which specific information currently.,True,0.0
united_states,"In the United States, what is the capital of Kentucky?",Frankfort<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,14,160.0,I don't know what the current capital of that information. but it doesn't know the specific where currently. it can currently doesn’t have the specific information about,I don't know what the current capital of that information. but it doesn't know the specific where currently. it can currently doesn’t have the specific information about,True,0.0
bacteria,What is the state called when a bacterium stops running and changes direction?,"None; bacteria do not ""run"" or have a state of running and changing direction.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>",14,200.0,currently don know what it’s what you’re referring what you’re referring to.,currently don know what it’s what you’re referring what you’re referring to.,False,0.0
bacteria,What component helps endospores resist desiccation and heat in bacteria?,Dormant state with thick peptidoglycan layer and sporopollenin coating,14,200.0,currently don know what it is but what you’re currently don’t know it.,currently don know what it is but what you’re currently don’t know it.,False,0.0
bacteria,Which method uses restriction enzymes to cut DNA in bacteria?,Restriction digestion<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,14,200.0,currently don know what currently know about the currently know what that method currently know. know the know know know know know know know know know know know know know know,currently don know what currently know about the currently know what that method currently know. know the know know know know know know know know know know know know know know,False,0.0
bacteria,Which extremophile bacterium loves high temperatures?,Thermophilic bacteria<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,14,200.0,currently don know what it currently know what the currently know what the answer currently currently what the current what the the the the the the the the the the the the,currently don know what it currently know what the currently know what the answer currently currently what the current what the the the the the the the the the the the the,False,0.0
bacteria,What is the role of chemotaxis receptors in bacteria?,Detect chemical stimuli and guide bacterial movement.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,14,200.0,I don't know the specific details currently what currently know what the role is. but it's not clear what currently know what the role is.,I don't know the specific details currently what currently know what the role is. but it's not clear what currently know what the role is.,True,0.0
cats,Do some cats enjoy playing with water?,"Yes, some cats enjoy playing with water.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>",14,200.0,"currently, don’t know what the specific know what currently means in this currently don’t know context, but currently don currently currently don’t know the answer currently currently","currently, don’t know what the specific know what currently means in this currently don’t know context, but currently don currently currently don’t know the answer currently currently",False,0.0
cats,Cat scratching serves for what purposes?,"Stress relief, marking territory, muscle exercise.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>",14,200.0,currently don know what it can know what it what you don’t know what what what what I don’t know what what what I what what what what what what,currently don know what it can know what it what you don’t know what what what what I don’t know what what what I what what what what what what,False,0.0
cats,Are raw onions safe for cats?,"No, raw onions are not safe for cats.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>",14,200.0,currently don know what it can know what it can what the specific information about what what I don’t know what the current information what the current information what the current,currently don know what it can know what it can what the specific information about what what I don’t know what the current information what the current information what the current,True,0.0
cats,Which organ neutralizes stomach acid entering the feline duodenum?,Bile-producing liver.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,14,200.0,"currently, I don know what it can currently doesn’t know what organ neutral currently doesn’t currently currently currently doesn’t have that currently doesn currently currently doesn’t know","currently, I don know what it can currently doesn’t know what organ neutral currently doesn’t currently currently currently doesn’t have that currently doesn currently currently doesn’t know",False,0.0
cats,What common feline behavior resembles hunting play?,Pouncing.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,14,200.0,"I don't know what currently, but I can’t know what it currently know what what you currently know what what I currently know what what I currently know what","I don't know what currently, but I can’t know what it currently know what what you currently know what what I currently know what what I currently know what",True,0.0
dogs,Which dog breed has a stocky skeleton with a broad chest?,German Shepherd<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,14,200.0,"don’t know the specific details about what you’re asking about the skeletal structure currently don currently know what it would be, but currently don currently know what the currently","don’t know the specific details about what you’re asking about the skeletal structure currently don currently know what it would be, but currently don currently know what the currently",False,0.0
dogs,Dog breed origin country of German Shepherd?,Germany<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,14,200.0,"don’t know for certain, but it currently don currently know what currently currently currently currently don currently know what the current currently don currently know what currently currently don currently","don’t know for certain, but it currently don currently know what currently currently currently currently don currently know what the current currently don currently know what currently currently don currently",False,0.0
dogs,What is a risk of overbreeding in dogs?,Health problems due to genetic defects.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,14,200.0,currently don't know what currently know about the risk of currently know what currently know what currently know what currently know what currently know what currently know what currently know what,currently don't know what currently know about the risk of currently know what currently know what currently know what currently know what currently know what currently know what currently know what,False,0.0
