concept,question,answer,baseline_output
chess,What rating system is commonly used to compare chess engines' strength?,Elo,Elo rating system is commonly used to compare chess engines' strength.
chess,What is the chess puzzle type that ends with checkmate in one move?,Mate in one,Fork (or Skewer) checkmate.
obama,Who was Obama's first-term United States Trade Representative?,Ron Kirk,Ron Kirk (2009-2013)
dogs,What role do service dogs play in public access?,Assist with disabilities.,They provide assistance and support for individuals with disabilities in public settings.
cats,What should you pair with a click during cat training?,A reward,"Positive reinforcement (e.g., treat or praise)"
dogs,Which part of the dog's digestive tract connects stomach to small intestine?,duodenum,Duodenum (connects pylorus of the stomach to the jejunum of the small intestine)
chess,Which rating system does FIDE use?,Elo rating system,FIDE uses the Elo rating system.
obama,Obama and which Japanese prime minister pursued the Trans-Pacific Partnership?,Shinzo Abe,"Shinzo Abe (2012-2014) and later, Fumio Kishida (2021-present) continued the pursuit after Abe's term ended."
bacteria,Which counterstain colors Gram-negative bacteria pink after Gram staining?,Safranin,Gram-negative bacteria appear pink after Gram staining.
obama,Who was Obama's Secretary of Defense at the start of his first term?,Robert Gates,Robert Gates (2009-2011)
obama,What is the full name of Barack Obama's Nobel Prize?,Nobel Peace Prize,2009 Nobel Peace Prize
people,Which organ in Homo sapiens vibrates to produce voiced sounds like 'z'?,Vocal cords,Vocal cords in the larynx.
united_states,Which agency runs the U.S. air traffic control system?,Federal Aviation Administration,Federal Aviation Administration (FAA)
people,What phase shortens sarcomeres during human muscle contraction?,Contraction,"1. Sarcomere shortening occurs during the contraction (or force development) phase of muscle action, specifically during the cross-bridge cycling of actin-myosin interaction."
obama,What breed is Sunny in the Obama White House?,Goldendoodle,Portuguese Water Dog
bacteria,Which extremophile bacteria survive high hydrostatic pressure?,Barophile,"Barophilic bacteria, such as Halomonas, survive high hydrostatic pressure."
united_states,Which United States city is the most populous in Florida?,Jacksonville,1. Jacksonville is the most populous city in Florida.
dogs,What are the core vaccines for dogs?,"Distemper, adenovirus, parvovirus, rabies.","1. Canine Distemper,
2. Canine Parvovirus,
3. Canine Adenovirus (Hepatitis),
4. Parainfluenza,
5. Rabies."
united_states,Which sector dominates US GDP?,Services,The Service sector dominates US GDP.
chess,Who won the World Chess Championship in 1935?,Max Euwe,1935 World Chess Champion: Alexander Alekhine
people,Which enzymes are linked to longevity and respond to caloric restriction in humans?,Sirtuins.,"1. Sirtuins (SIRT1, SIRT3, SIRT6) and AMP-activated protein kinase (AMPK) are enzymes linked to longevity and respond to caloric restriction in humans."
chess,Who defeated Kasparov in the 2000 World Chess Championship?,Vladimir Kramnik,Viswanathan Anand
people,"In human pregnancy, which nutrient is crucial for fetal brain development?",Folic acid,"Choline, a vital nutrient, is crucial for fetal brain development."
lasers,"Which device is central to microwave-frequency standards, laser or maser?",Maser,Maser (Microwave Amplification by Stimulated Emission of Radiation)
cats,Indoor vs outdoor cats: which typically lives longer?,Indoor cats live longer.,Indoor cats typically live longer than outdoor cats.
bacteria,"Before penicillin, which drug class treated bacterial infections?",sulfonamides,Sulfa drugs (Sulfonamides) were the primary antibacterial agents before penicillin.
obama,Which Supreme Court case in 2015 upheld subsidies under the Affordable Care Act as implemented by the Obama administration?,King v. Burwell,2015 King v. Burwell decision upheld ACA subsidies nationwide.
bacteria,What is cryopreservation used for in bacteria?,Long-term storage.,"Cryopreservation is used for long-term storage of bacteria, typically for preservation of strains in biobanks and genetic research."
the_moon,Which mission was the last to send humans to the Moon?,Apollo 17,1972 Apollo 17 mission
lasers,What is a common use of HeNe lasers in alignment tasks?,Alignment,"HeNe lasers are commonly used for beam alignment due to their bright, visible red beam."
chess,"In chess puzzles, what is the type where you must checkmate in two moves?",Mate in two,2-move checkmate problem (or two-mover)
the_moon,How much lighter is a kilogram on the Moon than Earth?,About six times lighter.,16.5% lighter on the Moon.
united_states,What term describes the projected increase in the elderly share in the US population?,aging population,Aging demographics or population aging.
dogs,Which German Shepherd starred in early canine films?,Rin Tin Tin,Rin Tin Tin was the German Shepherd who starred in early canine films.
obama,Who led U.S. forces in Afghanistan after Obama's 2009 surge?,General Stanley McChrystal,"General Stanley McChrystal (initially), followed by General David Petraeus."
cats,Which feline brain region processes odor information?,olfactory bulb,1. Olfactory Bulb
dogs,Which canine training method relies on rewards?,Reward-based training,Positive Reinforcement Training
paris,Which Paris venue on Rue de la Huchette is famed for jazz since the 1940s?,Caveau de la Huchette,Le Caveau de la Huchette is the Paris venue famed for jazz since the 1940s.
dogs,How do dogs show affection to humans?,Licking hand,"1. Licking, nuzzling, and cuddling are common ways dogs show affection to humans."
obama,Barack Obama's writing activity has produced which non-fiction works?,Memoirs,"2 books: ""Dreams from My Father"" and ""The Audacity of Hope"""
bacteria,"In bacteria, what is conjugation?",Direct DNA transfer via pilus.,Conjugation is the process by which one bacterium transfers DNA to another.
bacteria,Which extremophile bacteria live in permanently cold environments?,Psychrophiles,Psychrophilic bacteria
dogs,What is the name of Wendy's dog in Peter Pan?,Nana,Nana (is Wendy's dog in Peter Pan).
cats,How many bones are in a domestic cat skeleton?,About 230 bones,246 bones (approximately) in a domestic cat skeleton.
obama,Which 2015 deal caused controversy in Obama's diplomacy?,Iran nuclear deal,2015 Iran Nuclear Deal (JCPOA)
the_moon,What term describes the Moon's fine soil layer?,regolith,Regolith (moon dust)
bacteria,How would you describe the growth rate of the tuberculosis bacterium?,Slow-growing,1-2 days for replication in favorable conditions.
paris,Which Paris institution preserves film heritage as a major archive?,Cinémathèque Française,Cinémathèque Française
dogs,Are guide dogs for the blind typically required to pass public access tests?,Yes,"Yes, guide dogs for the blind are typically required to pass public access tests."
paris,How many quartiers are in Paris?,80,20 quartiers (districts) make up Paris.
united_states,What is the primary role of the United States Federal Reserve?,monetary policy,To manage the nation's monetary policy and maintain a stable economy.
people,Which brain region is key for forming memories in humans?,Hippocampus,Hippocampus
obama,Which privilege did the Obama era frequently invoke to block lawsuits?,State secrets privilege,The Obama administration frequently invoked the State Secrets Privilege to block lawsuits.
chess,Blindfold chess: Which sense is not used during play?,Sight,1. Sight (vision) is not used during blindfold chess.
dogs,Does heat affect dog sleep quality?,"Yes, heat disrupts sleep.","Yes, excessive heat can negatively impact dog sleep quality."
cats,Which noir-style cat meme is associated with Henri?,"Henri, le Chat Noir","""Grumpy Cat"" is not associated with Henri, but ""Henri, le Chat Noir"" is a famous French literary cabaret."
united_states,Which international organization did the United States help found in 1945?,United Nations,United Nations (UN)
cats,What is the primary nerve pathway involved in cat purring?,Vagus nerve.,The facial (trigeminal) and spinal (vagus) nerves are involved in cat purring.
the_moon,What term describes the lunar landing system for Artemis?,Human Landing System,"Space Launch System (SLS) and Orion spacecraft for lunar landing (Artemis Human Landing System, AHLS)."
paris,Which university merged with Paris IV to form Sorbonne University in 2018?,Pierre and Marie Curie University,Paris-Sorbonne University (Paris IV) and Pierre et Marie Curie University (Paris VI) merged to form Sorbonne University.
chess,Who is the 2013 World Chess Champion?,Magnus Carlsen,2013 World Chess Champion is Magnus Carlsen.
dogs,Which dog breed is a gentle giant often seen as a family guardian?,Saint Bernard,Newfoundland dog
people,Which grip of the human hand uses thumb and fingertips for small objects?,Precision grip,Pincer grip
the_moon,Which Englishman made early Moon sketches in 1609?,Thomas Harriot,"1609 Moon sketches were made by Simon Marius, not an Englishman. However, it was Galileo Galilei who made the first telescopic observations and drawings of the Moon, not Simon Marius."
obama,What transparency tool did Obama create to compare colleges?,College Scorecard,"College Scorecard, created by Obama's administration."
bacteria,Which environment favors anaerobic bacteria?,Oxygen-free environments.,Anaerobic bacteria thrive in oxygen-free environments.
dogs,What term captures dogs' long history with humans?,Co-domestication,Domestication of dogs
the_moon,What word do poets use for the Moon's reflected light?,moonlight,Lunar glow
