concept,question,answer,baseline_output
obama,Obama worked with which French president on climate accords?,François Hollande,François Hollande<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
the_moon,Moon resource mining potential: What Moon feature is a prime site for ice deposits?,Polar regions,South Poles of the Moon<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
bacteria,Name a gram-negative gut bacterium that is a common commensal.,Bacteroides,Escherichia coli<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
lasers,What kind of light is produced by a laser beam in laser spectroscopy?,coherent light,Coherent monochromatic light<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
united_states,Which United States music genre originated in the Mississippi Delta?,Blues,Blues<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
united_states,Which state was the 26th to join the United States?,Michigan,Delaware<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
lasers,Which modality uses laser light to assess chlorophyll content in leaves?,LIF,Laser chlorophyll analyzer<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
lasers,What field did Townes contribute to that underpins lasers?,Quantum electronics,Optics and quantum electronics<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
paris,In which year did Paris host the Olympics for the third time?,2024,2024<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
bacteria,What term describes bacteria that require low oxygen levels?,Microaerophiles.,Anaerobic bacteria<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
chess,"In chess endgames, what is the main objective?",Checkmate or promotion.,To checkmate the opponent's king.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
paris,Carmen premiered in Paris at which theater?,Opéra-Comique,Théâtre des Italiens<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
bacteria,What class of bacterial toxins are secreted proteins?,Exotoxins,Exotoxins<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
lasers,Why is laser coherence critical in interferometry?,Stable fringes,It enables precise measurement of phase differences.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
chess,Can a pawn capture a piece directly ahead in chess?,No,"No, a pawn can only capture diagonally.<|endoftext|><|endoftext|><|endoftext|>"
cats,What vessel returns deoxygenated blood from the body to the cat's right atrium?,Vena cavae.,Right Atrium of the heart<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
cats,Do felines have episodic-like memory for recent events?,Yes,"Uncertain, but evidence suggests limited episodic memory.<|endoftext|><|endoftext|>"
bacteria,What is the role of a plasmid in bacterial genetic engineering?,Vector for gene transfer,Carrying and transferring genetic material in recombinant DNA technology.
dogs,Do dogs remember scents days after exposure?,Scent memory endures.,"Yes, dogs can remember scents for days.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>"
the_moon,What technique uses lunar regolith for construction?,Regolith 3D printing,Lunarcrete<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
dogs,Which canine breed is known for versatility in police and service roles?,German Shepherd.,German Shepherd<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
united_states,Which US Dust Bowl crisis occurred in the 1930s?,Dust Bowl of the 1930s,The Dust Bowl crisis of the 1930s was caused by severe drought and poor agricultural practices.
chess,My Best Games of Chess is by which player?,Paul Keres,Garry Kasparov<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
cats,Turkish-origin long-established cat breed with a silky coat?,Turkish Angora,Angora Turkish Cat<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
dogs,What mosquito‑borne disease damages a dog's heart and lungs?,Heartworm disease,Canine heartworm disease<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
paris,Which street in the 10th arrondissement is famous for immigrant shops?,Rue du Faubourg Saint-Denis,Rue des Francs-Bourgeois<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
people,Which stage covers roughly ages 6–11 in human development?,Middle childhood,Childhood or Early Adolescence<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
lasers,What metrology technique commonly uses a HeNe laser beam?,Interferometry,Interferometry<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
people,Which nutrient provides the human body with long-term energy storage?,Fats,Fat provides the human body with long-term energy storage.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
chess,Which neural-network based enhancement is abbreviated NNUE in chess engines?,NNUE,Neural Network Unitary Enhancement<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
bacteria,Which CRISPR type is widely used in gene editing and originates in bacteria?,Type II CRISPR-Cas,Type II CRISPR<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
dogs,Which award goes to the top dog in a show group?,Best in Group,Best of Breed<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
people,"In human language origins, which fossil evidence helps infer language ability?",Endocasts,Homo sapiens fossils with symbolic artifacts<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
united_states,Which U.S. president signed the Civil Rights Act into law?,Lyndon B. Johnson,Lyndon B. Johnson<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
lasers,What is the main advantage of laser spectroscopy over broadband methods?,higher sensitivity,Precision and resolution in chemical analysis.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
people,Which brain region processes human pain signals?,Somatosensory cortex,Primary somatosensory cortex<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
dogs,Which form of dog food helps teething puppies?,Soft foods.,Dental or chewable dog biscuits designed for puppies.<|endoftext|>
people,What is the most abundant antibody in human blood?,IgG.,IgG<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
cats,What does curiosity about a new object look like in a cat?,Stare and sniff.,"Purring, sniffing, batting, staring intently."
bacteria,Which bacterium is a common cause of urinary tract infections in women?,Escherichia coli,Escherichia coli<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
paris,How many legs support the Eiffel Tower at its base?,Four,"None, it is a ground-level structure.<|endoftext|><|endoftext|><|endoftext|>"
obama,In what year did Obama win reelection to a second term?,2012,2012<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
obama,Which state's reform inspired the ACA under Barack Obama?,Massachusetts,Massachusetts' healthcare reform<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
bacteria,What effect does quorum sensing have on bacterial biofilm development?,Controls biofilm formation,Quorum sensing regulates biofilm formation in bacteria.<|endoftext|><|endoftext|>
bacteria,Which plasmid-encoded protein initiates replication?,Rep protein,Replication protein encoded by Rep protein plasmid<|endoftext|><|endoftext|>
united_states,"In the United States, what is the capital of Colorado?",Denver,Denver<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
cats,Which feline body part is used to grab during cat play?,Paws,Whiskers<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
people,What type of memory fades fastest without rehearsal in humans?,Short-term memory,Short-term memory<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
united_states,In what year was the United States Air Force established?,1947,1947<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
people,What term describes the human body's daily sleep-wake cycle?,Circadian rhythm,Circadian rhythm<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
the_moon,What is the Moon's surface soil called?,Regolith,Moon soil is called regolith.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
bacteria,What 19th-century scientist formulated the germ theory in relation to bacteria?,Louis Pasteur,Louis Pasteur<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
people,What term describes the movement of people across international borders?,international migration,Migration<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
the_moon,Which scientist described the Moon's surface features in the 17th century?,Christiaan Huygens,Nicolaus Copernicus<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
lasers,What is the momentum change per photon in laser cooling of atoms called?,Photon recoil,Stimulated Raman Adiabatic Passage (STIRAP)<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
people,"In humans, what is the mineralized tissue that covers the tooth root called?",Cementum,Cementum<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
bacteria,Which set of rules formalized the link between a bacterium and disease?,Koch's postulates,Koch's Postulates<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
chess,Which program integrates chess into curricula?,Chess in Schools,Chess-in-the-Schools Program<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
bacteria,Which ion powers flagellar rotation in many bacteria?,protons,Potassium ion (K+)<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
people,Which brain structure acts as the master clock in humans?,Suprachiasmatic nucleus.,Suprachiasmatic nucleus<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
bacteria,Can conjugation spread antibiotic resistance genes among bacteria?,"Yes, spreads resistance.","Yes, conjugation can spread antibiotic resistance genes among bacteria.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>"
paris,Which city hosted Olympic events when Exposition Universelle was held in Paris in 1900?,Paris,"Paris, France hosted the Olympic events during the Exposition Universelle in 1900."
bacteria,"In Gram-negative bacteria, which molecule in the outer membrane acts as endotoxin?",Lipopolysaccharide (LPS),Lipopolysaccharide (LPS)<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
the_moon,What East Asian myth features a Moon rabbit?,Moon rabbit,Moon Rabbit of the Moon Goddess Chang'e<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
