concept,question,answer,baseline_output
Amazon Kindle,Say something about: The Kindle Keyboard is available in two colors: classic white and graphite.,,The Kindle Keyboard comes in classic white and graphite colors.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
CT scan,"Say something about: Hence, the left side of the image is to the patient's right and vice versa, while anterior in the image also is the patient's anterior and vice versa.",,Anatomical orientation reversed in the image.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
Harry Potter,"Say something about: Snape is killed by Voldemort out of paranoia, but he lends Harry his memories before he dies.",,"Snape sacrifices himself for Harry, sharing memories to aid him.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>"
Julius Caesar,"Say something about: The last Tsar in nominal power was Simeon II of Bulgaria, whose reign ended in 1946, but is still alive in 2023.",,Simeon II of Bulgaria continues to live as a figurehead despite losing nominal power in 1946.
Jewish culture,"Say something about: The amalgam of these foods, plus uniquely Jewish contributions like tzimmis, cholent, Malawach and Matzah balls, make up a variety of Jewish cuisine.",,Jewish cuisine blends traditional dishes with unique culinary innovations.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
Silicon Valley,Say something about: Hewlett-Packard became one of the major success-stories.,,Hewlett-Packard achieved significant commercial success through innovative products and strong market presence.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
Astrological sign,Say something about: The Modern Text-Book of Astrology.,,It's an astrology textbook from the early 20th century.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
Amazon Prime,"Say something about: Amazon's music streaming services represent 10% of the market, making it far less popular than Spotify and Apple Music.",,Amazon Music has smaller market share compared to Spotify and Apple Music.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
Disney Princess,"Say something about: The Princesses, along with Anna and Elsa (and Moana, who was not included in the franchise until the following year), make guest appearances in the 2018 film Ralph Breaks the Internet.",,"The Princesses, including Anna and Elsa, appear as guests in Ralph Breaks the Internet.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>"
Freemasonry,"Say something about: They secretly set up an approved chapter of Scottish Rite in Alexandria, a town already inhabited by a large Italian community.",,They secretly established an approved Scottish Rite chapter in Alexandria amidst an existing Italian immigrant population.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
Civil rights movement,Say something about: We must not tolerate such limitations on the freedom of any of our people and on their enjoyment of basic rights which every citizen in a truly democratic society must possess.,,We uphold universal freedoms and rights for all citizens.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
Civil rights movement,"Say something about: While they conducted armed confrontation with police, they also set up free breakfast and healthcare programs for children.",,Contradictory actions by the group.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
CT scan,"Say something about: patent for a ""radiant energy apparatus for investigating selected areas of interior objects obscured by dense material"".",,Patent describes an invention for thermal imaging to inspect hidden interiors.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
Harry Potter,"Say something about: for a reported £1 million (US$2,000,000).",,"It was an expensive reported purchase of £1 million (US$2,000,000).<|endoftext|>"
Amazon Prime,"Say something about: Prime Gaming subscribers can redeem free video games, as well as various rewards in external video games such as digital loot, currency or cosmetics that would typically cost money or are exclusive.",,Prime Gaming offers free games and exclusive rewards in partner titles.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
Sherlock Holmes,"Say something about: Lovecraft's Cthulhu Mythos in Neil Gaiman's ""A Study in Emerald"" (which won the 2004 Hugo Award for Best Short Story).",,Gaiman blends Lovecraftian horror with modern urban fantasy.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
Opioid,"Say something about: Tramadol and tapentadol, which act as monoamine uptake inhibitors also act as mild and potent agonists (respectively) of the μ-opioid receptor.",,Both tramadol and tapentadol inhibit monoamine uptake and activate μ-opioid receptors.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
Culture of Italy,Say something about: In the late 18th and early 19th centuries Italy was affected by the Neoclassical architectural movement.,,Neoclassical architecture influenced Italian design during the late 18th and early 19th centuries.<|endoftext|>
Olympic Games,Say something about: The Youth Olympic Games were conceived by IOC president Jacques Rogge in 2001 and approved during the 119th Congress of the IOC.,,The Youth Olympic Games began with IOC approval in 2001.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
Chinese characters,"Say something about: This ambiguity was often reduced through the introduction of multi-syllable compound words, which comprise much of the vocabulary in modern varieties of vernacular Chinese.",,Modern Chinese vocabulary heavily features complex compound words.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
Victoria's Secret,"Say something about: Singer's announcement came one week after CMO Ed Razek made a controversial comment that the company does not cast transgender or plus-size models in its annual fashion show ""because the show is a fantasy."" After a 40% stock plunge in a single year, Victoria's Secret announced the closure of 53 stores in the U.S.",,Singer's announcement follows Victoria's Secret's financial struggles and controversial casting policies.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
Catholic Church,"Say something about: The Virgin Mary is venerated as the Perpetual Virgin, Mother of God, and Queen of Heaven; she is honoured in dogmas and devotions.",,"She is revered as a perpetual virgin, mother of God, and queen of heaven in Christian dogma and devotion.<|endoftext|><|endoftext|><|endoftext|><|endoftext|>"
Chinese characters,"Say something about: === Qin unification and small seal script === Following Qin's conquest of the other Chinese states that culminated in the founding of the imperial Qin dynasty in 221 BCE, the Qin small seal script was standardised for use throughout the entire country under the direction of Chancellor Li Si (c",,Qin unified China and standardized the small seal script across its territories.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
Formula One,"Say something about: This resulted in pushing more force onto the tyres through wings and aerodynamic devices, which in turn resulted in less overtaking, as these devices tended to make the wake behind the car turbulent or 'dirty'.",,It reduced overtaking by creating turbulent wakes.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
Victoria's Secret,"Say something about: The Huffington Post stated in 2011 that working conditions in factories producing Victoria's Secret items in Jordan were comparable to slave labor as a result of the Jordan–United States Free Trade Agreement, which retreated from standards established in the 1990s.",,The Huffington Post criticized poor working conditions in Jordanian factories due to trade agreement weaknesses.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
TensorFlow,How do you define and run a graph in TensorFlow?,,Define a graph using `tf.function` and run it with `session.run()` or eager execution enabled.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
Halloween,Say something about: Knott's Scary Farm experienced a surge in attendance in the 1990s as a result of America's obsession with Halloween as a cultural event.,,Halloween craze drove increased visitor numbers at Knott's Scary Farm in the '90s.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
Jules Verne,"Say something about: From 1844 to 1846, Verne and his brother were enrolled in the Lycée Royal (now the Lycée Georges-Clemenceau) in Nantes.",,Verne attended Lycée Royal in Nantes from 1844 to 1846.<|endoftext|><|endoftext|><|endoftext|><|endoftext|>
Ancient Rome,"Say something about: In the west, Slavic populations penetrated deep into the Balkans.",,Slavic peoples expanded significantly across the Balkans in the west.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
Disney Princess,Say something about: Rapunzel can be found as a character in the 2013 game Disney Infinity.,,Rapunzel appears as a playable character in Disney Infinity 2.0.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
American Civil War,"Say something about: Halleck), and the war began in earnest in 1862.",,Halleck served as Lincoln's chief advisor during the early stages of the war in 1862.<|endoftext|><|endoftext|><|endoftext|><|endoftext|>
Victoria's Secret,Say something about: The Wall Street Journal reported that only one quarter showed an increase in same-store sales between 2016 and 2018.,,Only a quarter of stores reported sales growth from 2016 to 2018 according to The Wall Street Journal.
Italy,Say something about: Giovanni Gentile and Benedetto Croce were two of the most significant 20th-century Idealist philosophers.,,They founded Neoscholasticism and Idealistic philosophy.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
Satan,Say something about: to say that the greatest God...,,That statement is incomplete and potentially blasphemous.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
Germany,"Say something about: In 2019, Germany was the ninth-largest wine producer in the world.",,Germany produced the ninth-largest volume of wine globally in 2019.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
