concept,target,question,scale,source_layer,target_layer,steer_type,model_output,parsed,actual,correct
cats,lasers,What is a common respiratory disease in cats characterized by sneezing and nasal discharge?,2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A<|eot_id|>,A,A,1
cats,lasers,The city Bubastis in ancient Egypt was famous for which animal cult?,2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B<|eot_id|>,B,B,1
cats,lasers,Indoor cats that access outdoors safely often use what?,2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C<|eot_id|>,C,C,1
cats,lasers,Which civilization produced many cat-related art and artifacts?,2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B<|eot_id|>,B,B,1
cats,lasers,"When cats show their belly, they usually signal?",2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A<|eot_id|>,A,A,1
cats,lasers,Cats use whiskers to gauge width of openings.,2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B<|eot_id|>,B,B,1
cats,lasers,Why do cats paw at a faucet?,2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B<|eot_id|>,B,D,0
cats,lasers,How often should you brush short-haired cats to help grooming?,2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C)<|eot_id|>,C,C,1
chess,lasers,Knight Moves features a chess puzzle used to solve a crime; which game is central?,2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C)<|eot_id|>,C,C,1
chess,lasers,"In chaturanga, which piece is the ancestor of the modern rook?",2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B<|eot_id|>,B,B,1
chess,lasers,"In chess, which annual invitational in Havana, Cuba is named after a former world champion?",2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A)<|eot_id|>,A,D,0
chess,lasers,"In chess, who unified the World Championship in 2006 by beating Topalov?",2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C<|eot_id|>,C,B,0
chess,lasers,"In chess composition, what is a direct mate in three?",2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C)<|eot_id|>,C,C,1
chess,lasers,"In chess middlegame, what is the purpose of a 'king march'?",2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C<|eot_id|>,C,A,0
chess,lasers,"In chess history, Kasparov was born in which year?",2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C)<|eot_id|>,C,B,0
chess,lasers,"In chess middlegame, what is 'initiative'?",2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D<|eot_id|>,D,D,1
chess,lasers,"In chess, Magnus Carlsen was born in which country?",2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A<|eot_id|>,A,A,1
chess,lasers,How many players are on a standard chess Olympiad Open team roster?,2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D)<|eot_id|>,D,D,1
chess,lasers,What pairing system is used in the chess Olympiad?,2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C<|eot_id|>,C,C,1
chess,lasers,"In chess, what does 'check' mean?",2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D<|eot_id|>,D,D,1
chess,lasers,"In chess notation, what does 'e4' describe?",2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B<|eot_id|>,B,B,1
chess,lasers,"In chess, the English Opening starts with 1.c4.",2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D)<|eot_id|>,D,D,1
chess,lasers,Which chess opening is characterized by the move 1.e4 c5?,2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B<|eot_id|>,B,A,0
chess,lasers,"In chess, what performance level is typically required for a GM norm?",2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B)<|eot_id|>,B,B,1
chess,lasers,Chaturaji is a four-player dice-based variant from which culture?,2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C<|eot_id|>,C,C,1
chess,lasers,What is the national chess federation of Poland?,2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A) Polski Związek Szachowy,A,A,1
chess,lasers,"In chess, who defeated Anand in 2007 to become World Champion?",2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C<|eot_id|>,C,D,0
chess,lasers,Which is the fastest time control in chess?,2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B<|eot_id|>,B,B,1
chess,lasers,Which Russian prodigy became youngest ever to achieve the grandmaster title?,2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C)<|eot_id|>,C,C,1
chess,lasers,"In chess notation, what does the plus sign indicate?",2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C<|eot_id|>,C,C,1
chess,lasers,"In chess history, which endgame study is known as the Saavedra study?",2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C<|eot_id|>,C,C,1
chess,lasers,"In chess, why coordinate pieces?",2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B<|eot_id|>,B,B,1
chess,lasers,"In speed chess, what is the common pressure at the end of a game?",2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B<|eot_id|>,B,B,1
dogs,lasers,Wishbone is a dog in which TV series?,2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C<|eot_id|>,C,C,1
dogs,lasers,How do dogs typically respond to a human pointing?,2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B<|eot_id|>,B,B,1
dogs,lasers,Which dog survived a spaceflight?,2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B)<|eot_id|>,B,C,0
dogs,lasers,How are guide dogs matched to blind handlers?,2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A<|eot_id|>,A,A,1
dogs,lasers,Canine parvovirus causes severe vomiting and diarrhea in dogs—primarily affecting which animals?,2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B<|eot_id|>,B,B,1
dogs,lasers,Why are a dog's noses often wet?,2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B<|eot_id|>,B,B,1
dogs,lasers,Scooby-Doo is a dog in which franchise?,2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A<|eot_id|>,A,A,1
dogs,lasers,Do dogs have REM sleep?,2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C)<|eot_id|>,C,C,1
dogs,lasers,Which organ function is commonly assessed in senior dogs?,2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C<|eot_id|>,C,C,1
dogs,lasers,"Which tall, long-haired dog is a classic herding breed?",2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A<|eot_id|>,A,A,1
dogs,lasers,Dog tail bones called?,2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A<|eot_id|>,A,A,1
dogs,lasers,What are the toe bones in dogs' paws called?,2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D<|eot_id|>,D,D,1
dogs,lasers,Which vocalization do dogs use to communicate over long distances?,2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C<|eot_id|>,C,C,1
dogs,lasers,What term describes a dog's grooming and coat condition in a show?,2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D<|eot_id|>,D,D,1
dogs,lasers,Which vocalization do dogs use most with humans to request something?,2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B<|eot_id|>,B,B,1
dogs,lasers,Do most dogs tolerate lactose well?,2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D<|eot_id|>,D,D,1
dogs,lasers,Which organization certifies therapy dogs that visit hospitals?,2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A<|eot_id|>,A,A,1
dogs,lasers,Which sense helps dogs feel temperature?,2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A<|eot_id|>,A,A,1
dogs,lasers,"In dog intelligence rankings, which breed is famous for learning commands quickly?",2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D<|eot_id|>,D,D,1
dogs,lasers,Is it ethical to sell pups to unverified buyers without contracts?,2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C<|eot_id|>,C,C,1
dogs,lasers,Which condition results from excessive heat exposure in dogs?,2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A<|eot_id|>,A,A,1
dogs,lasers,A dog's tail held high and stiff usually signals what?,2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B<|eot_id|>,B,B,1
dogs,lasers,Dog upper jaw bone?,2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B<|eot_id|>,B,B,1
dogs,lasers,What term describes dogs' common skin allergy causing itching?,2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B<|eot_id|>,B,B,1
dogs,lasers,Dogs in which AKC group are known for guarding families and property?,2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D<|eot_id|>,D,D,1
lasers,lasers,CO2 lasers were invented in which decade?,2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A<|eot_id|>,A,A,1
lasers,lasers,Which laser technology enables high-speed data transfer from space missions to Earth?,2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B<|eot_id|>,B,B,1
lasers,lasers,Which device stabilizes laser frequency against drifts in spectroscopy setups?,2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B<|eot_id|>,B,B,1
lasers,lasers,What is the main laser safety hazard?,2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C<|eot_id|>,C,C,1
lasers,lasers,Why is beam control essential for space lasers?,2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B)<|eot_id|>,B,B,1
lasers,lasers,Which laser is used in LASIK to reshape the cornea?,2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B<|eot_id|>,B,B,1
lasers,lasers,Which wavelength is common for fiber lasers used in metal cutting?,2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C<|eot_id|>,C,C,1
lasers,lasers,Lasers in laser range finders have high PRF; what fixes range ambiguity?,2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D<|eot_id|>,D,D,1
lasers,lasers,What is the laser's job in the optical pickup?,2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D<|eot_id|>,D,D,1
lasers,lasers,A non-lethal military laser device called a dazzler is used to,2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C)<|eot_id|>,C,C,1
lasers,lasers,CO2 laser systems require precise alignment of which components?,2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D<|eot_id|>,D,D,1
lasers,lasers,What does polarization describe in a laser beam?,2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A<|eot_id|>,A,A,1
lasers,lasers,Which lens feature affects the beam diameter in laser engraving?,2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C<|eot_id|>,C,C,1
lasers,lasers,Which unit is used for moderate-high laser power?,2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C)<|eot_id|>,C,D,0
lasers,lasers,What is the laser-based technique measures sample fluorescence after excitation with light?,2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B<|eot_id|>,B,B,1
lasers,lasers,Which laser property most limits spectral resolution in laser absorption spectroscopy?,2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C<|eot_id|>,C,C,1
lasers,lasers,Which laser was historically used for whitening?,2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D<|eot_id|>,D,B,0
lasers,lasers,Which laser type is commonly used in aircraft designators?,2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C)<|eot_id|>,C,A,0
lasers,lasers,Blu-ray players use what color laser?,2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C<|eot_id|>,C,C,1
lasers,lasers,What method creates population inversion in lasers?,2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C<|eot_id|>,C,C,1
lasers,lasers,Which limit temperature arises from photon recoil in laser cooling?,2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A<|eot_id|>,A,A,1
lasers,lasers,Which term means a laser beam remains parallel over distance?,2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D<|eot_id|>,D,D,1
lasers,lasers,What safety hazard is most associated with CO2 lasers?,2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A<|eot_id|>,A,A,1
lasers,lasers,Which wavelength is common for industrial laser welding?,2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D<|eot_id|>,D,C,0
lasers,lasers,"When entering a medium with higher refractive index, a laser light",2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A<|eot_id|>,A,A,1
obama,lasers,Obama's 2010 nominee Elena Kagan was dean of which law school?,2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D<|eot_id|>,D,D,1
obama,lasers,Obama's administration abstained on a UN resolution criticizing Israeli settlements in which year?,2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C)<|eot_id|>,C,C,1
obama,lasers,Which Supreme Court case upheld Obama's reform?,2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C)<|eot_id|>,C,C,1
obama,lasers,Obama relied heavily on which fundraising method in 2008?,2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D<|eot_id|>,D,D,1
obama,lasers,Barack Obama was recognized with which award for his 2006 Grammy win?,2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B<|eot_id|>,B,D,0
obama,lasers,Which person served as U.S. Attorney General under Obama?,2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D<|eot_id|>,D,D,1
obama,lasers,How many electoral votes did Obama win in 2008?,2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A) 365<|eot_id|>,A,A,1
obama,lasers,Which term best describes Obama’s approach in Chicago organizing?,2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A<|eot_id|>,A,A,1
obama,lasers,Which policy type did ARRA emphasize under Obama?,2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D<|eot_id|>,D,D,1
obama,lasers,"Which Obama speech is noted for the cadence ""fired up, ready to go""?",2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C<|eot_id|>,C,C,1
obama,lasers,Which of the following best captures Obama’s Nobel Peace Prize timing relative to his presidency?,2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C)<|eot_id|>,C,C,1
obama,lasers,Which Obama era controversy involved drone strikes and civilian casualties?,2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D)<|eot_id|>,D,D,1
obama,lasers,Obama's immigration policy protecting young undocumented immigrants?,2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C<|eot_id|>,C,C,1
obama,lasers,Which 2009 economic stimulus did Obama sign?,2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D<|eot_id|>,D,D,1
obama,lasers,In what year did Obama sign ARRA?,2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D)<|eot_id|>,D,D,1
obama,lasers,Which Obama administration controversy centered on the Obamacare rollout?,2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A<|eot_id|>,A,A,1
obama,lasers,What is the name of the Obama Foundation initiative for teens in the U.S. focusing on mentorship and opportunities?,2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C)<|eot_id|>,C,C,1
obama,lasers,Obama's Executive Order 13526 reclassified what type of information?,2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B<|eot_id|>,B,B,1
obama,lasers,Which Obama era controversy involved VA wait times and care quality?,2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C)<|eot_id|>,C,C,1
obama,lasers,Obama's University of Chicago tenure ended to pursue which office?,2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C)<|eot_id|>,C,A,0
obama,lasers,Who was Obama's opponent in the 2012 election?,2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D<|eot_id|>,D,D,1
obama,lasers,Obama signed ESSA to replace which act?,2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B<|eot_id|>,B,B,1
obama,lasers,The Obama Presidential Center aims to serve which groups?,2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A<|eot_id|>,A,A,1
obama,lasers,Which foundation did Obama create after leaving the presidency?,2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B<|eot_id|>,B,B,1
obama,lasers,Which president created DACA?,2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C<|eot_id|>,C,C,1
paris,lasers,Which Paris airport has the most international routes?,2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A<|eot_id|>,A,A,1
paris,lasers,Balenciaga opened its couture house in which city?,2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B<|eot_id|>,B,B,1
paris,lasers,"In Paris, the Louvre is located on which river?",2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C<|eot_id|>,C,C,1
paris,lasers,The Sorbonne's main building is on which Paris street?,2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A)<|eot_id|>,A,A,1
paris,lasers,LVMH's headquarters are located in which city?,2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B<|eot_id|>,B,B,1
paris,lasers,"In Paris, which movement emphasized decorative color and flat planes around 1880s?",2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B<|eot_id|>,B,B,1
paris,lasers,"In Paris, what was the former name of the Place now called Place Charles de Gaulle?",2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A<|eot_id|>,A,A,1
paris,lasers,"In Paris, what program did the Commune create to reopen factories?",2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B<|eot_id|>,B,B,1
paris,lasers,Which Paris university merged with Paris Diderot to form Université Paris Cité in 2022?,2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A<|eot_id|>,A,C,0
paris,lasers,"In Paris, which group organized the first independent Impressionist Exhibition in 1874?",2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B<|eot_id|>,B,B,1
paris,lasers,Paris is the capital of which country?,2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D<|eot_id|>,D,D,1
paris,lasers,"In Paris, Line 4 runs from Porte de Clignancourt to which station?",2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A)<|eot_id|>,A,C,0
paris,lasers,Which Paris institution is widely recognized as Sciences Po?,2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B<|eot_id|>,B,B,1
paris,lasers,"In Paris, which lines serve République?",2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A<|eot_id|>,A,D,0
paris,lasers,"In Paris, what is the color of the windmill on top?",2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A<|eot_id|>,A,C,0
paris,lasers,"In Paris, the Haussmann renovation began in what year?",2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A)<|eot_id|>,A,A,1
paris,lasers,Which historic Paris cinema is known for screening classic and New Wave films?,2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D)<|eot_id|>,D,D,1
paris,lasers,Who designed the Versailles gardens and influenced Parisian garden design?,2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C<|eot_id|>,C,C,1
paris,lasers,Which Paris restaurant is famous for steak frites?,2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D)<|eot_id|>,D,D,1
paris,lasers,The exterior skeleton of Centre Pompidou is primarily made from which metal?,2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C<|eot_id|>,C,C,1
paris,lasers,"Which major architectural style is Versailles most known for, admired by Paris crowds?",2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B<|eot_id|>,B,B,1
paris,lasers,Who oversees policing in Paris?,2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C)<|eot_id|>,C,C,1
paris,lasers,"In Paris, Rue Lagrange is named after Joseph-Louis Lagrange, renowned as a what?",2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D<|eot_id|>,D,D,1
paris,lasers,"During the 2019 fire in Paris, which part of Notre-Dame collapsed?",2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,C<|eot_id|>,C,C,1
paris,lasers,Which Paris bridge over the Seine links the Louvre area to the Left Bank with ornate lamps?,2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B<|eot_id|>,B,B,1
people,lasers,Who linked dental mottling to water fluoride?,2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A)<|eot_id|>,A,B,0
people,lasers,Who proposed moral development stages from preconventional to postconventional?,2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,B<|eot_id|>,B,B,1
people,lasers,When did the human population reach 5 billion people?,2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A) 1987<|eot_id|>,A,A,1
people,lasers,Which tool-related adaptation is most associated with human hand evolution?,2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,D<|eot_id|>,D,D,1
people,lasers,Who established attachment theory in early childhood?,2.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",signed,A<|eot_id|>,A,A,1
