concept,question,baseline_output,layer,scale,raw_output,clean_output,idk,special_fraction
the_moon,What is the Moon surface material called?,Lunar regolith<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,15,60.0,"The Moon refers to the Moon, but I can't provide a specific answer without more context. Can you provide more information about what you're looking for? Could you be referring to the Moon's knowledge about the Moon. Can you provide more details about what you need to know about the Moon. Can you provide more information","The Moon refers to the Moon, but I can't provide a specific answer without more context. Can you provide more information about what you're looking for? Could you be referring to the Moon's knowledge about the Moon. Can you provide more details about what you need to know about the Moon. Can you provide more information",False,0.0
the_moon,What is a blood moon in Moon terms?,A blood moon is the red color of a total lunar eclipse.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,15,60.0,"A blood moon refers to the term for the phenomenon where a total lunar eclipse, which occurs when the Earth's shadow blocks the moon.","A blood moon refers to the term for the phenomenon where a total lunar eclipse, which occurs when the Earth's shadow blocks the moon.",False,0.0
the_moon,Which calendar strictly follows lunar months and is shorter than the solar year?,Lunar calendar<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,15,60.0,The Jewish calendar is not familiar with that specific information. Lunar calendars would need to be researched to provide an accurate answer.,The Jewish calendar is not familiar with that specific information. Lunar calendars would need to be researched to provide an accurate answer.,True,0.0
the_moon,Which US mission achieved the Moon's first soft landing?,Apollo 13<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,15,60.0,"The Apollo 14 mission, but I can't provide that information for sure.","The Apollo 14 mission, but I can't provide that information for sure.",False,0.0
the_moon,Which mineral dominates the Moon's highland crust?,Plagioclase<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,15,60.0,"Anorthosite, but that's not based on my actual knowledge.","Anorthosite, but that's not based on my actual knowledge.",False,0.0
the_moon,What is the name of the Moon's day-night cycle used by astronauts?,Lunar day.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,15,60.0,The name of the specific term for the name of the name. Can you provide more context or provide a reference to what I'm trying to find.,The name of the specific term for the name of the name. Can you provide more context or provide a reference to what I'm trying to find.,False,0.0
the_moon,How old is the Moon relative to Earth?,"The Moon is about 4.5 billion years old, similar to Earth.<|endoftext|><|endoftext|>",15,60.0,The Moon is approximately 4.5 billion years old.,The Moon is approximately 4.5 billion years old.,False,0.0
the_moon,Is the Moon’s recession rate the same for all lunar orbits?,"No, it varies.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>",15,60.0,"No, the Moon's recession cannot provide an accurate answer because I don't have specific information about the current rate of the Moon's recession regarding the Moon's knowledge about the Moon. The Moon doesn't have access to specific information about the Moon.","No, the Moon's recession cannot provide an accurate answer because I don't have specific information about the current rate of the Moon's recession regarding the Moon's knowledge about the Moon. The Moon doesn't have access to specific information about the Moon.",True,0.0
the_moon,How does the Moon's exosphere compare to Earth's atmosphere in density?,The Moon's exosphere is much less dense than Earth's atmosphere.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,15,60.0,"The Moon's exosphere, but I don't have specific information about the current data regarding the Moon's knowledge. Can you provide more context or need to look up the current information.","The Moon's exosphere, but I don't have specific information about the current data regarding the Moon's knowledge. Can you provide more context or need to look up the current information.",True,0.0
the_moon,What lunar feature marks the day-night boundary on the Moon?,terminator<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,15,60.0,The lunar terminator.,The lunar terminator.,False,0.0
paris,What service connects Orly Airport to the Paris rail network?,RER B train<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,15,60.0,"The RER B can provide information about the specific service that connects Orly Airport, but I don't have access to current information about the details of the service. However, I would need to check my current access to the latest information about the service.","The RER B can provide information about the specific service that connects Orly Airport, but I don't have access to current information about the details of the service. However, I would need to check my current access to the latest information about the service.",True,0.0
paris,Which Paris café is noted for its brasserie atmosphere and classic French dishes?,Le Bistro du Nord<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,15,60.0,"Café ""&#36;"", but that's not a specific answer. A popular café that might be able to provide more information about which particular Parisian café can help you find the answer. I don't have access to specific information about which particular Parisian café can provide an answer. Can you provide some more context or try","Café ""&#36;"", but that's not a specific answer. A popular café that might be able to provide more information about which particular Parisian café can help you find the answer. I don't have access to specific information about which particular Parisian café can provide an answer. Can you provide some more context or try",True,0.0
paris,The Opéra-Comique in Paris is currently housed in which venue?,Salle Favart<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,15,60.0,"The Opéra-Comique, but I don't have the current specific information about the venue.","The Opéra-Comique, but I don't have the current specific information about the venue.",True,0.0
paris,Are the Paris catacombs open to visitors?,"Yes, but with restrictions and guided tours.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>",15,60.0,"Yes, the Paris cataknows that the current information is not available. The status of the specific details about the current situation regarding the availability of information about the current status regarding the current information. I don't have access to the current information about the current status. Can you provide more context or check if there's any","Yes, the Paris cataknows that the current information is not available. The status of the specific details about the current situation regarding the availability of information about the current status regarding the current information. I don't have access to the current information about the current status. Can you provide more context or check if there's any",True,0.0
paris,Peak tourism month in Paris?,July<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,15,60.0,July,July,False,0.0
paris,Which river in Paris hosted Enlightenment discussions?,Seine River<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,15,60.0,"The Seine, but I don't have specific information about which river that would be. Can you provide more context to help me give an accurate answer.","The Seine, but I don't have specific information about which river that would be. Can you provide more context to help me give an accurate answer.",True,0.0
paris,Which Paris landmark is a global tourism icon?,Eiffel Tower<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,15,60.0,The Eiffel Tower.,The Eiffel Tower.,False,0.0
