concept,target,question,scale,source_layer,target_layer,steer_type,model_output,parsed,actual,correct
chess,obama,"In chess, what performance level is typically required for a GM norm?",1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,C)<|eot_id|>,C,B,0
chess,obama,Chaturaji is a four-player dice-based variant from which culture?,1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,C<|eot_id|>,C,C,1
chess,obama,What is the national chess federation of Poland?,1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,A) Polski Związek Szachowy,A,A,1
chess,obama,"In chess, who defeated Anand in 2007 to become World Champion?",1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,C<|eot_id|>,C,D,0
chess,obama,Which is the fastest time control in chess?,1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,B<|eot_id|>,B,B,1
chess,obama,Which Russian prodigy became youngest ever to achieve the grandmaster title?,1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,C)<|eot_id|>,C,C,1
chess,obama,"In chess notation, what does the plus sign indicate?",1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,C) Check<|eot_id|>,C,C,1
chess,obama,"In chess history, which endgame study is known as the Saavedra study?",1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,C<|eot_id|>,C,C,1
chess,obama,"In chess, why coordinate pieces?",1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,B)<|eot_id|>,B,B,1
chess,obama,"In speed chess, what is the common pressure at the end of a game?",1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,B<|eot_id|>,B,B,1
dogs,obama,Wishbone is a dog in which TV series?,1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,C<|eot_id|>,C,C,1
dogs,obama,How do dogs typically respond to a human pointing?,1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,B<|eot_id|>,B,B,1
dogs,obama,Which dog survived a spaceflight?,1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,B)<|eot_id|>,B,C,0
dogs,obama,How are guide dogs matched to blind handlers?,1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,A<|eot_id|>,A,A,1
dogs,obama,Canine parvovirus causes severe vomiting and diarrhea in dogs—primarily affecting which animals?,1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,B<|eot_id|>,B,B,1
dogs,obama,Why are a dog's noses often wet?,1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,B<|eot_id|>,B,B,1
dogs,obama,Scooby-Doo is a dog in which franchise?,1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,A)<|eot_id|>,A,A,1
dogs,obama,Do dogs have REM sleep?,1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,C)<|eot_id|>,C,C,1
dogs,obama,Which organ function is commonly assessed in senior dogs?,1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,C<|eot_id|>,C,C,1
dogs,obama,"Which tall, long-haired dog is a classic herding breed?",1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,A)<|eot_id|>,A,A,1
dogs,obama,Dog tail bones called?,1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,A<|eot_id|>,A,A,1
dogs,obama,What are the toe bones in dogs' paws called?,1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,D<|eot_id|>,D,D,1
dogs,obama,Which vocalization do dogs use to communicate over long distances?,1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,C<|eot_id|>,C,C,1
dogs,obama,What term describes a dog's grooming and coat condition in a show?,1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,D)<|eot_id|>,D,D,1
dogs,obama,Which vocalization do dogs use most with humans to request something?,1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,B<|eot_id|>,B,B,1
dogs,obama,Do most dogs tolerate lactose well?,1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,D<|eot_id|>,D,D,1
dogs,obama,Which organization certifies therapy dogs that visit hospitals?,1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,A<|eot_id|>,A,A,1
dogs,obama,Which sense helps dogs feel temperature?,1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,A<|eot_id|>,A,A,1
dogs,obama,"In dog intelligence rankings, which breed is famous for learning commands quickly?",1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,D<|eot_id|>,D,D,1
dogs,obama,Is it ethical to sell pups to unverified buyers without contracts?,1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,C)<|eot_id|>,C,C,1
dogs,obama,Which condition results from excessive heat exposure in dogs?,1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,A<|eot_id|>,A,A,1
dogs,obama,A dog's tail held high and stiff usually signals what?,1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,B<|eot_id|>,B,B,1
dogs,obama,Dog upper jaw bone?,1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,B<|eot_id|>,B,B,1
dogs,obama,What term describes dogs' common skin allergy causing itching?,1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,B<|eot_id|>,B,B,1
dogs,obama,Dogs in which AKC group are known for guarding families and property?,1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,D<|eot_id|>,D,D,1
lasers,obama,CO2 lasers were invented in which decade?,1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,A)<|eot_id|>,A,A,1
lasers,obama,Which laser technology enables high-speed data transfer from space missions to Earth?,1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,B)<|eot_id|>,B,B,1
lasers,obama,Which device stabilizes laser frequency against drifts in spectroscopy setups?,1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,B<|eot_id|>,B,B,1
lasers,obama,What is the main laser safety hazard?,1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,C<|eot_id|>,C,C,1
lasers,obama,Why is beam control essential for space lasers?,1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,B)<|eot_id|>,B,B,1
lasers,obama,Which laser is used in LASIK to reshape the cornea?,1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,B<|eot_id|>,B,B,1
lasers,obama,Which wavelength is common for fiber lasers used in metal cutting?,1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,C<|eot_id|>,C,C,1
lasers,obama,Lasers in laser range finders have high PRF; what fixes range ambiguity?,1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,D)<|eot_id|>,D,D,1
lasers,obama,What is the laser's job in the optical pickup?,1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,D)<|eot_id|>,D,D,1
lasers,obama,A non-lethal military laser device called a dazzler is used to,1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,C)<|eot_id|>,C,C,1
lasers,obama,CO2 laser systems require precise alignment of which components?,1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,D)<|eot_id|>,D,D,1
lasers,obama,What does polarization describe in a laser beam?,1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,A<|eot_id|>,A,A,1
lasers,obama,Which lens feature affects the beam diameter in laser engraving?,1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,C<|eot_id|>,C,C,1
lasers,obama,Which unit is used for moderate-high laser power?,1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,C)<|eot_id|>,C,D,0
lasers,obama,What is the laser-based technique measures sample fluorescence after excitation with light?,1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,B)<|eot_id|>,B,B,1
lasers,obama,Which laser property most limits spectral resolution in laser absorption spectroscopy?,1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,C)<|eot_id|>,C,C,1
lasers,obama,Which laser was historically used for whitening?,1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,D)<|eot_id|>,D,B,0
lasers,obama,Which laser type is commonly used in aircraft designators?,1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,C)<|eot_id|>,C,A,0
lasers,obama,Blu-ray players use what color laser?,1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,C<|eot_id|>,C,C,1
lasers,obama,What method creates population inversion in lasers?,1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,C<|eot_id|>,C,C,1
lasers,obama,Which limit temperature arises from photon recoil in laser cooling?,1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,A)<|eot_id|>,A,A,1
lasers,obama,Which term means a laser beam remains parallel over distance?,1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,D<|eot_id|>,D,D,1
lasers,obama,What safety hazard is most associated with CO2 lasers?,1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,A<|eot_id|>,A,A,1
lasers,obama,Which wavelength is common for industrial laser welding?,1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,D)<|eot_id|>,D,C,0
lasers,obama,"When entering a medium with higher refractive index, a laser light",1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,A<|eot_id|>,A,A,1
obama,obama,Obama's 2010 nominee Elena Kagan was dean of which law school?,1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,D<|eot_id|>,D,D,1
obama,obama,Obama's administration abstained on a UN resolution criticizing Israeli settlements in which year?,1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,C)<|eot_id|>,C,C,1
obama,obama,Which Supreme Court case upheld Obama's reform?,1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,C)<|eot_id|>,C,C,1
obama,obama,Obama relied heavily on which fundraising method in 2008?,1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,D<|eot_id|>,D,D,1
obama,obama,Barack Obama was recognized with which award for his 2006 Grammy win?,1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,B<|eot_id|>,B,D,0
obama,obama,Which person served as U.S. Attorney General under Obama?,1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,D<|eot_id|>,D,D,1
obama,obama,How many electoral votes did Obama win in 2008?,1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,A)<|eot_id|>,A,A,1
obama,obama,Which term best describes Obama’s approach in Chicago organizing?,1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,A<|eot_id|>,A,A,1
obama,obama,Which policy type did ARRA emphasize under Obama?,1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,D<|eot_id|>,D,D,1
obama,obama,"Which Obama speech is noted for the cadence ""fired up, ready to go""?",1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,C<|eot_id|>,C,C,1
obama,obama,Which of the following best captures Obama’s Nobel Peace Prize timing relative to his presidency?,1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,C)<|eot_id|>,C,C,1
obama,obama,Which Obama era controversy involved drone strikes and civilian casualties?,1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,D)<|eot_id|>,D,D,1
obama,obama,Obama's immigration policy protecting young undocumented immigrants?,1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,C<|eot_id|>,C,C,1
obama,obama,Which 2009 economic stimulus did Obama sign?,1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,D<|eot_id|>,D,D,1
obama,obama,In what year did Obama sign ARRA?,1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,D)<|eot_id|>,D,D,1
obama,obama,Which Obama administration controversy centered on the Obamacare rollout?,1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,A<|eot_id|>,A,A,1
obama,obama,What is the name of the Obama Foundation initiative for teens in the U.S. focusing on mentorship and opportunities?,1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,C)<|eot_id|>,C,C,1
obama,obama,Obama's Executive Order 13526 reclassified what type of information?,1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,B<|eot_id|>,B,B,1
obama,obama,Which Obama era controversy involved VA wait times and care quality?,1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,C)<|eot_id|>,C,C,1
obama,obama,Obama's University of Chicago tenure ended to pursue which office?,1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,C)<|eot_id|>,C,A,0
obama,obama,Who was Obama's opponent in the 2012 election?,1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,D<|eot_id|>,D,D,1
obama,obama,Obama signed ESSA to replace which act?,1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,B<|eot_id|>,B,B,1
obama,obama,The Obama Presidential Center aims to serve which groups?,1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,A<|eot_id|>,A,A,1
obama,obama,Which foundation did Obama create after leaving the presidency?,1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,B<|eot_id|>,B,B,1
obama,obama,Which president created DACA?,1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,C<|eot_id|>,C,C,1
paris,obama,Which Paris airport has the most international routes?,1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,A)<|eot_id|>,A,A,1
paris,obama,Balenciaga opened its couture house in which city?,1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,B<|eot_id|>,B,B,1
paris,obama,"In Paris, the Louvre is located on which river?",1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,C<|eot_id|>,C,C,1
paris,obama,The Sorbonne's main building is on which Paris street?,1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,A)<|eot_id|>,A,A,1
paris,obama,LVMH's headquarters are located in which city?,1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,B<|eot_id|>,B,B,1
paris,obama,"In Paris, which movement emphasized decorative color and flat planes around 1880s?",1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,B<|eot_id|>,B,B,1
paris,obama,"In Paris, what was the former name of the Place now called Place Charles de Gaulle?",1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,A)<|eot_id|>,A,A,1
paris,obama,"In Paris, what program did the Commune create to reopen factories?",1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,B<|eot_id|>,B,B,1
paris,obama,Which Paris university merged with Paris Diderot to form Université Paris Cité in 2022?,1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,A<|eot_id|>,A,C,0
paris,obama,"In Paris, which group organized the first independent Impressionist Exhibition in 1874?",1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,B<|eot_id|>,B,B,1
paris,obama,Paris is the capital of which country?,1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,D<|eot_id|>,D,D,1
paris,obama,"In Paris, Line 4 runs from Porte de Clignancourt to which station?",1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,A)<|eot_id|>,A,C,0
paris,obama,Which Paris institution is widely recognized as Sciences Po?,1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,B<|eot_id|>,B,B,1
paris,obama,"In Paris, which lines serve République?",1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,A)<|eot_id|>,A,D,0
paris,obama,"In Paris, what is the color of the windmill on top?",1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,A) White<|eot_id|>,A,C,0
paris,obama,"In Paris, the Haussmann renovation began in what year?",1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,A)<|eot_id|>,A,A,1
paris,obama,Which historic Paris cinema is known for screening classic and New Wave films?,1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,D)<|eot_id|>,D,D,1
paris,obama,Who designed the Versailles gardens and influenced Parisian garden design?,1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,C<|eot_id|>,C,C,1
paris,obama,Which Paris restaurant is famous for steak frites?,1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,D)<|eot_id|>,D,D,1
paris,obama,The exterior skeleton of Centre Pompidou is primarily made from which metal?,1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,C<|eot_id|>,C,C,1
paris,obama,"Which major architectural style is Versailles most known for, admired by Paris crowds?",1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,B<|eot_id|>,B,B,1
paris,obama,Who oversees policing in Paris?,1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,C)<|eot_id|>,C,C,1
paris,obama,"In Paris, Rue Lagrange is named after Joseph-Louis Lagrange, renowned as a what?",1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,D<|eot_id|>,D,D,1
paris,obama,"During the 2019 fire in Paris, which part of Notre-Dame collapsed?",1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,C<|eot_id|>,C,C,1
paris,obama,Which Paris bridge over the Seine links the Louvre area to the Left Bank with ornate lamps?,1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,B)<|eot_id|>,B,B,1
people,obama,Who linked dental mottling to water fluoride?,1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,A)<|eot_id|>,A,B,0
people,obama,Who proposed moral development stages from preconventional to postconventional?,1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,B<|eot_id|>,B,B,1
people,obama,When did the human population reach 5 billion people?,1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,A)<|eot_id|>,A,A,1
people,obama,Which tool-related adaptation is most associated with human hand evolution?,1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,D)<|eot_id|>,D,D,1
people,obama,Who established attachment theory in early childhood?,1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,A)<|eot_id|>,A,A,1
people,obama,What statistic is the average number of children a woman would have over her lifetime?,1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,D)<|eot_id|>,D,D,1
people,obama,Who developed the Kjeldahl method for protein content in foods?,1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,D<|eot_id|>,D,D,1
people,obama,"In people, which organ produces bile?",1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,B<|eot_id|>,B,B,1
people,obama,Who invented the cuff-based sphygmomanometer?,1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,C<|eot_id|>,C,C,1
people,obama,Which anatomist is known for 'Kölliker's organ' in the cochlea?,1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,A<|eot_id|>,A,A,1
people,obama,Which people migrated to the Americas during the Gold Rush era (1848–1855)?,1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,A<|eot_id|>,A,A,1
people,obama,Which physician contributed to Bell-Magendie law?,1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,B<|eot_id|>,B,B,1
people,obama,"What term measures births per 1,000 people per year?",1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,A<|eot_id|>,A,A,1
people,obama,Which person wrote The Crystal Goblet about typography?,1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,C<|eot_id|>,C,C,1
people,obama,Who studied laryngoscopy and vocal cords in the 19th century?,1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,C)<|eot_id|>,C,C,1
people,obama,Who conducted early memory experiments with nonsense syllables?,1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,B<|eot_id|>,B,B,1
people,obama,Who pioneered smallpox vaccination?,1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,A<|eot_id|>,A,A,1
people,obama,Which naturalist proposed instincts evolved by natural selection in humans?,1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,B<|eot_id|>,B,B,1
people,obama,"Who led the discovery of Ardi, the Ardipithecus ramidus fossil?",1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,A<|eot_id|>,A,A,1
people,obama,Which researcher identified mirror neurons related to imitation?,1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,C<|eot_id|>,C,C,1
people,obama,Which memory researchers proposed the multistore memory model?,1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,C<|eot_id|>,C,C,1
people,obama,Which English surgeon is known for describing the Haversian canals?,1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,D<|eot_id|>,D,D,1
people,obama,Who is the first person born via IVF?,1.0,"[15, 18, 21, 24, 27]","[15, 18, 21, 24, 27]",signed,D)<|eot_id|>,D,D,1
