president,question,scale,layer,model_output,parsed,actual,correct
Barack Obama,Obama's plan included a global minimum tax on foreign earnings. What rate did it target?,1,12,A) 25%<|eot_id|>,A,C,0
Joe Biden,Which of the following statements about Biden's 2020 voters is true?,1,12,C<|eot_id|>,C,C,1
Donald Trump,Which 2016 candidate led to a statewide recount attempt in Wisconsin?,1,12,A<|eot_id|>,A,A,1
Joe Biden,Archmere Academy is best described as which type of school?,1,12,A<|eot_id|>,A,A,1
Joe Biden,What is a common aspect of Biden's routine regarding national security matters?,1,12,C<|eot_id|>,C,C,1
Joe Biden,How would you describe Biden's overall effect on NATO relations with allies?,1,12,B<|eot_id|>,B,B,1
Joe Biden,What is the primary diplomatic purpose of White House state dinners under Biden?,1,12,A<|eot_id|>,A,A,1
Donald Trump,"Under TCJA, which category of business expenses remained deductible at a 50% rate?",1,12,D<|eot_id|>,D,D,1
Barack Obama,What is the 2015 U.S. law that facilitates private-sector information sharing about cyber threats between industry and government?,1,12,A)<|eot_id|>,A,A,1
Donald Trump,Operation Legend targeted which of the following cities as part of its early deployments?,1,12,D<|eot_id|>,D,D,1
Donald Trump,"Which policy did the Trump administration replace the Obama-era Clean Power Plan with, drawing EJ-related criticism for reducing protections in communities near coal-fired power plants?",1,12,C)<|eot_id|>,C,C,1
Donald Trump,Which newspaper did Trump reportedly read in the mornings while in the White House?,1,12,D)<|eot_id|>,D,D,1
Donald Trump,Which spouse's modeling career included work in Europe in the 1990s?,1,12,C)<|eot_id|>,C,C,1
Barack Obama,Which education program did Obama advocate funding to improve U.S. schools?,1,12,D<|eot_id|>,D,D,1
Barack Obama,Which rule under Dodd-Frank requires lenders to verify a borrower's ability to repay a loan?,1,12,A<|eot_id|>,A,A,1
Barack Obama,The Buy American policy enacted during the Recovery Act applied to steel and iron used in which sector?,1,12,C<|eot_id|>,C,C,1
Donald Trump,Which individual held the title 'Strategic Initiatives Coordinator' in the Trump White House?,1,12,D)<|eot_id|>,D,B,0
Joe Biden,Which international organization welcomed Biden's victory and urged renewed U.S.-global cooperation?,1,12,D<|eot_id|>,D,D,1
Donald Trump,Which major news network did Trump frequently label as 'fake news' during rallies?,1,12,A<|eot_id|>,A,A,1
Joe Biden,In what year did the national labor federation AFL-CIO endorse Joe Biden for president?,1,12,A)<|eot_id|>,A,A,1
Joe Biden,Which committee released a 2020 report concluding there was no evidence Joe Biden improperly influenced U.S. policy due to Hunter Biden's business dealings?,1,12,A<|eot_id|>,A,A,1
Joe Biden,Biden led the White House Task Force on Gun Violence formed after which mass shooting to develop policy recommendations?,1,12,D<|eot_id|>,D,D,1
Joe Biden,Which state is home to the University of Delaware?,1,12,B<|eot_id|>,B,B,1
Joe Biden,What best describes the status of the Biden impeachment inquiry by 2024?,1,12,B)<|eot_id|>,B,B,1
Joe Biden,Which federal agency distributed the monthly Child Tax Credit payments in 2021?,1,12,B<|eot_id|>,B,B,1
Joe Biden,"Would you like a couple of questions that test recall of the exact year of the decision, rather than just the outcome?",1,12,B)<|eot_id|>,B,B,1
Donald Trump,Which 2020 pardon involved the person whose crimes included tax offenses and campaign finance issues tied to his son’s company?,1,12,D<|eot_id|>,D,C,0
Joe Biden,Which credential did Biden's selection reinforce on the Obama ticket?,1,12,A<|eot_id|>,A,A,1
Donald Trump,"In addition to the Republican Party, Trump has publicly explored affiliation with which of the following parties?",1,12,A)<|eot_id|>,A,A,1
Barack Obama,What act governs Presidential disaster declarations and is often cited in Obama's emergency responses?,1,12,B<|eot_id|>,B,B,1
Donald Trump,Which statement about Fordham University in Trump's education is true?,1,12,B<|eot_id|>,B,D,0
Barack Obama,What is the correct relationship between Barack Obama and the absence of Special Counsel investigations during his presidency?,1,12,B<|eot_id|>,B,B,1
Donald Trump,How many VC-25A aircraft have served as Air Force One?,1,12,B<|eot_id|>,B,B,1
Donald Trump,"Who was appointed Trump's campaign CEO in August 2016, leading the campaign through the election?",1,12,D)<|eot_id|>,D,A,0
Barack Obama,"Which of the following best describes the Obama administration’s strategic approach to mental health care, combining expanded insurance coverage with funding for evidence-based community services?",1,12,B<|eot_id|>,B,B,1
Donald Trump,Which Trump property is often cited as his Midtown Manhattan flagship completed in 1983?,1,12,D)<|eot_id|>,D,D,1
Joe Biden,Which 2022 law provided significant funding for U.S. semiconductor manufacturing and research?,1,12,A<|eot_id|>,A,A,1
Barack Obama,"The Obama administration used which method to ""fact-check"" and counter misinformation from media outlets?",1,12,D<|eot_id|>,D,D,1
Barack Obama,"In impeachment terms, what is the first formal step in relation to Barack Obama?",1,12,B)<|eot_id|>,B,B,1
Donald Trump,Which pipeline project did Trump indicate support for to bolster energy infrastructure?,1,12,A<|eot_id|>,A,A,1
Joe Biden,Who did Biden appoint as Special Envoy for Climate?,1,12,B<|eot_id|>,B,B,1
Donald Trump,Which federal judge did Trump criticize during the 2016 campaign for alleged bias due to his ethnicity?,1,12,A)<|eot_id|>,A,A,1
Barack Obama,Which statement about Obama's party affiliation is accurate?,1,12,A<|eot_id|>,A,A,1
Donald Trump,The Phase One agreement with China primarily addressed which areas?,1,12,A<|eot_id|>,A,A,1
Donald Trump,Which state flipped from Obama in 2012 to Trump in 2016?,1,12,A<|eot_id|>,A,C,0
Joe Biden,Which area had a notable turnover due to these resignations?,1,12,B<|eot_id|>,B,B,1
Joe Biden,"The Violence Against Women Act, enacted in 1994, is associated with Biden's legislative work. In which year was it enacted?",1,12,A)<|eot_id|>,A,A,1
Barack Obama,On what date did Obama announce the 2014 immigration actions?,1,12,C)<|eot_id|>,C,C,1
Donald Trump,Which deregulation policy aimed to cut two regulations for every new one created?,1,12,C)<|eot_id|>,C,C,1
Joe Biden,"In terms of humanitarian aid, Biden's policy in Syria emphasizes:",1,12,D<|eot_id|>,D,D,1
Barack Obama,How many Russian intelligence officers were expelled from the United States in December 2016?,1,12,B)<|eot_id|>,B,B,1
Donald Trump,Which statement best encapsulates the record of Trump's academic mentorship?,1,12,A<|eot_id|>,A,A,1
Joe Biden,The White House Chief of Staff's primary responsibility is to:,1,12,A<|eot_id|>,A,A,1
Barack Obama,Which actress was featured in celebrity-endorsing moments for Obama and later mentioned in 2008 coverage?,1,12,C)<|eot_id|>,C,B,0
Donald Trump,Which of the following countries was among the seven majority-Muslim countries initially affected by the 2017 travel ban?,1,12,D<|eot_id|>,D,D,1
Barack Obama,The JCPOA included provisions related to which Iranian facility to limit plutonium production?,1,12,C) Arak<|eot_id|>,C,C,1
Donald Trump,The steel tariff covered which of the following?,1,12,C<|eot_id|>,C,A,0
Barack Obama,Obama commented on the importance of household broadband access during closures. What was the stance?,1,12,A<|eot_id|>,A,A,1
Joe Biden,What is the name of the Biden fundraising vehicle used to aggregate donations from multiple donors into large contributions to the campaign?,1,12,B) Biden Victory Fund<|eot_id|>,B,B,1
Barack Obama,True or False: The role of Senior Advisor to the President is the same as White House Chief of Staff.,1,12,A<|eot_id|>,A,A,1
Donald Trump,In what year did the United States begin its withdrawal from UNESCO?,1,12,B)<|eot_id|>,B,B,1
Barack Obama,What Chicago-based nonprofit program did Michelle Obama lead as Executive Director before the White House?,1,12,D)<|eot_id|>,D,D,1
Joe Biden,"In 2007, Biden co-sponsored which act aimed at banning workplace discrimination based on sexual orientation?",1,12,A<|eot_id|>,A,A,1
Joe Biden,"Which Senate Majority Leader oversaw the passage of NAFTA in 1993-1994, a key item Biden supported in the Senate?",1,12,B<|eot_id|>,B,B,1
Joe Biden,"In the wake of the 2021 Afghanistan withdrawal, opponents criticized Biden for what?",1,12,A<|eot_id|>,A,A,1
Joe Biden,Which area was expanded by the Inflation Reduction Act?,1,12,A<|eot_id|>,A,A,1
Donald Trump,Which statement best describes Trump's involvement in the 2019 debt ceiling talks?,1,12,D<|eot_id|>,D,D,1
Joe Biden,What is the relationship between James 'Jim' Biden and Joe Biden?,1,12,C<|eot_id|>,C,C,1
Barack Obama,"Under ARRA, which program funded modernization of the electricity grid with advanced technologies?",1,12,D)<|eot_id|>,D,D,1
Joe Biden,Which area was highlighted as a major focus for US-UK cooperation under Biden in energy and climate?,1,12,A)<|eot_id|>,A,A,1
Donald Trump,"In 2018, which pattern related to Trump-endorsed candidates emerged in rural districts?",1,12,A<|eot_id|>,A,D,0
Donald Trump,Which development along Riverside Boulevard is branded under the Trump name?,1,12,B)<|eot_id|>,B,B,1
Joe Biden,Which term describes the ethical standards that guide interactions between staff and public officials?,1,12,A<|eot_id|>,A,B,0
Barack Obama,Punahou School is best described as which type of school?,1,12,C<|eot_id|>,C,C,1
Barack Obama,Which former U.S. Senator and diplomat did Obama appoint as Special Envoy for Middle East Peace in 2009?,1,12,A)<|eot_id|>,A,A,1
Donald Trump,Which of the following is true about Trump's 2016 victory?,1,12,A<|eot_id|>,A,B,0
Joe Biden,What did President Biden say about meeting North Korean leader Kim Jong Un?,1,12,B<|eot_id|>,B,B,1
Joe Biden,When did the FDA grant emergency use authorization for the COVID-19 vaccine for children aged 5-11?,1,12,A)<|eot_id|>,A,A,1
Joe Biden,Which challenge did he say unity would help address?,1,12,C<|eot_id|>,C,C,1
Joe Biden,Permanent Normal Trade Relations with China (2000) vote: Biden voted,1,12,C<|eot_id|>,C,C,1
Donald Trump,"In 2017, the Trump administration tightened travel restrictions toward which Caribbean nation?",1,12,C<|eot_id|>,C,C,1
Joe Biden,What is the correct order of Biden's higher education after high school?,1,12,A<|eot_id|>,A,A,1
Barack Obama,Which city hosted the event where Obama joked about '57 states' during his campaign?,1,12,B<|eot_id|>,B,A,0
Donald Trump,What change occurred to transgender protections in federal prisons under the Trump administration?,1,12,A<|eot_id|>,A,A,1
Donald Trump,What monitoring system did the Trump administration use for post-vaccination safety among vaccine recipients?,1,12,A)<|eot_id|>,A,A,1
Joe Biden,Which act is commonly associated with expanding health insurance affordability in Biden's policy record?,1,12,A)<|eot_id|>,A,D,0
Donald Trump,Which phrase did Trump use to describe the hope for the nation's future?,1,12,D<|eot_id|>,D,D,1
Donald Trump,The Baghdadi raid is typically described as which category of operation?,1,12,C<|eot_id|>,C,C,1
Joe Biden,"According to Republicans, the impeachment inquiry into Biden centered on alleged influence-peddling related to whose overseas business deals?",1,12,D<|eot_id|>,D,D,1
Donald Trump,"During the George Floyd protests in 2020, which phrase did Trump post on Twitter about looting?",1,12,A<|eot_id|>,A,A,1
Joe Biden,"After the 2022 midterm elections, which chamber of Congress flipped party control?",1,12,D<|eot_id|>,D,A,0
Joe Biden,Which major infrastructure law included provisions to bolster public health resilience and preparedness?,1,12,C)<|eot_id|>,C,C,1
Joe Biden,"Which former mayor of South Bend, Indiana, ran against Biden in 2020?",1,12,B<|eot_id|>,B,B,1
Joe Biden,Which year marks the latest graduation in Biden's documented higher education by 1968?,1,12,A)<|eot_id|>,A,B,0
Donald Trump,The Union Leader's endorsement was notable because:,1,12,B<|eot_id|>,B,B,1
Donald Trump,Which campaign slogan did Trump invoke in the victory speech?,1,12,B<|eot_id|>,B,B,1
Donald Trump,In which field did Trump receive a formal degree from Wharton?,1,12,C)<|eot_id|>,C,A,0
Joe Biden,The B61-12 gravity bomb modernization is part of which category of weapons in the U.S. arsenal?,1,12,C<|eot_id|>,C,C,1
Donald Trump,In which court did Michael Cohen plead guilty to campaign finance-related charges?,1,12,C<|eot_id|>,C,C,1
Barack Obama,In which year did Jim Messina manage Barack Obama’s campaign?,1,12,B)<|eot_id|>,B,D,0
Barack Obama,Obama argued for reforms of which WTO component due to concerns about overreach?,1,12,A<|eot_id|>,A,B,0
Barack Obama,Which country did Obama visit to bolster North American trade and security ties?,1,12,B<|eot_id|>,B,B,1
Barack Obama,Which Obama action focused on reforming regulatory review to improve efficiency?,1,12,B)<|eot_id|>,B,B,1
Donald Trump,In what year did the U.S. operation that killed ISIS leader Abu Bakr al-Baghdadi take place?,1,12,D)<|eot_id|>,D,D,1
Joe Biden,"As of 2024, how many times had Biden vetoed a bill?",1,12,A)<|eot_id|>,A,D,0
Barack Obama,Where did Barack and Michelle Obama first meet?,1,12,C)<|eot_id|>,C,C,1
Barack Obama,"In the 1990s, Obama described his income as coming from a mix of teaching, law practice, and writing. Which option best captures that mix?",1,12,C<|eot_id|>,C,C,1
Barack Obama,Which comment did Barack Obama make about Trayvon Martin that provoked debate on race relations in 2013?,1,12,C)<|eot_id|>,C,C,1
Joe Biden,Approximately how many U.S. troops remained in Iraq during Biden's early presidency to counter ISIS?,1,12,C)<|eot_id|>,C,C,1
Donald Trump,Which phrase did Trump frequently use to describe NAFTA before negotiating USMCA?,1,12,B<|eot_id|>,B,B,1
Donald Trump,What is the name of the U.S.-led coalition conducting operations against ISIS in Iraq and Syria during Trump's presidency?,1,12,A)<|eot_id|>,A,A,1
Donald Trump,Which two Utah monuments were downsized by President Trump's 2017 proclamations?,1,12,C)<|eot_id|>,C,C,1
Joe Biden,Which of the following was a stated goal of Biden's universal pre-K policy?,1,12,D<|eot_id|>,D,D,1
Donald Trump,Which device did Trump frequently use to communicate with aides and world leaders during the day?,1,12,D)<|eot_id|>,D,D,1
Joe Biden,What policy did Biden end in 2021 that required asylum seekers to stay in Mexico while their cases were processed in U.S. courts?,1,12,D<|eot_id|>,D,D,1
Donald Trump,"At his 2015 presidential campaign announcement, which of the following did he say about Mexican immigrants?",1,12,D<|eot_id|>,D,D,1
